file,wall_seconds,session_seconds,consumed
frame_00139.png,4.648933,4.650383,12
frame_00140.png,4.682316,4.683720,12
frame_00141.png,4.716082,4.717053,12
frame_00142.png,4.749217,4.750388,12
frame_00143.png,4.782598,4.783721,13
frame_00144.png,4.815942,4.817060,13
frame_00145.png,4.849083,4.850389,13
frame_00146.png,4.882527,4.883724,13
frame_00147.png,4.916009,4.917064,14
frame_00148.png,4.949404,4.950394,15
frame_00149.png,4.982393,4.983730,15
frame_00150.png,5.015779,5.017066,15
frame_00151.png,5.048965,5.050398,15
frame_00152.png,5.082468,5.083731,16
frame_00153.png,5.115626,5.117066,16
frame_00154.png,5.148979,5.150401,16
frame_00155.png,5.182298,5.183734,16
frame_00156.png,5.215565,5.217072,16
frame_00157.png,5.248904,5.250441,16
frame_00158.png,5.282395,5.283778,17
frame_00159.png,5.315659,5.317111,17
frame_00160.png,5.349184,5.350445,17
frame_00161.png,5.382345,5.383780,17
frame_00162.png,5.415694,5.417113,18
frame_00163.png,5.448993,5.450448,19
frame_00164.png,5.482376,5.483781,19
frame_00165.png,5.515808,5.517115,19
frame_00166.png,5.533414,5.533779,19
frame_00167.png,5.582438,5.583783,20
frame_00168.png,5.615822,5.617116,20
frame_00169.png,5.649047,5.650452,20
frame_00170.png,5.682477,5.683785,20
frame_00171.png,5.715715,5.717120,20
frame_00172.png,5.748952,5.750452,20
frame_00173.png,5.782193,5.783784,20
frame_00174.png,5.815900,5.817178,20
frame_00175.png,5.848988,5.850508,20
frame_00176.png,5.882808,5.883845,21
frame_00177.png,5.915891,5.917182,22
frame_00178.png,5.948859,5.950513,22
frame_00179.png,5.982137,5.983847,22
frame_00180.png,6.015395,6.017181,22
frame_00181.png,6.048828,6.050515,22
frame_00182.png,6.082072,6.083901,22
frame_00183.png,6.115349,6.117185,22
frame_00184.png,6.148707,6.150517,22
frame_00185.png,6.181967,6.183850,22
frame_00186.png,6.215049,6.217184,22
frame_00187.png,6.248344,6.250519,22
frame_00188.png,6.281754,6.283852,22
frame_00189.png,6.315006,6.317185,22
frame_00190.png,6.348364,6.350520,22
frame_00191.png,6.381503,6.383852,23
frame_00192.png,6.414989,6.417189,23
frame_00193.png,6.448226,6.450523,23
frame_00194.png,6.481679,6.483857,23
frame_00195.png,6.514936,6.517191,23
frame_00196.png,6.548270,6.550525,23
frame_00197.png,6.582040,6.583930,23
frame_00198.png,6.614822,6.617264,23
frame_00199.png,6.647967,6.650597,23
frame_00200.png,6.681325,6.683930,23
frame_00201.png,6.714655,6.717265,23
frame_00202.png,6.748020,6.750598,23
frame_00203.png,6.781441,6.783935,23
frame_00204.png,6.814861,6.817267,23
frame_00205.png,6.848137,6.850604,24
frame_00206.png,6.881765,6.883937,24
frame_00207.png,6.914783,6.917269,24
frame_00208.png,6.948292,6.950613,24
frame_00209.png,6.981313,6.983936,24
frame_00210.png,7.014728,7.017272,24
frame_00211.png,7.048097,7.050606,24
frame_00212.png,7.081604,7.083943,24
frame_00213.png,7.114740,7.117278,24
frame_00214.png,7.148190,7.150612,24
frame_00215.png,7.181538,7.183947,24
frame_00216.png,7.214793,7.217282,24
frame_00217.png,7.248344,7.250620,24
frame_00218.png,7.281437,7.283964,24
frame_00219.png,7.314712,7.317290,24
frame_00220.png,7.348281,7.350622,24
frame_00221.png,7.381733,7.383955,24
frame_00222.png,7.414984,7.417290,24
frame_00223.png,7.448295,7.450624,24
frame_00224.png,7.481353,7.483959,24
frame_00225.png,7.514567,7.517291,24
frame_00226.png,7.548098,7.550627,24
frame_00227.png,7.581355,7.583960,24
frame_00228.png,7.614718,7.617295,24
frame_00229.png,7.648074,7.650628,24
frame_00230.png,7.681545,7.683960,24
frame_00231.png,7.714698,7.717295,24
frame_00232.png,7.748084,7.750631,24
frame_00233.png,7.781356,7.783961,24
frame_00234.png,7.814710,7.817297,24
frame_00235.png,7.848048,7.850631,24
frame_00236.png,7.881485,7.883965,24
