file,wall_seconds,session_seconds,consumed
frame_00139.png,8.849447,6.139737,22
frame_00140.png,8.890356,6.180811,22
frame_00141.png,8.938882,6.229194,22
frame_00142.png,8.980889,6.271420,22
frame_00143.png,9.024284,6.314800,22
frame_00144.png,9.066565,6.357011,23
frame_00145.png,9.106201,6.396921,23
frame_00146.png,9.148502,6.439225,23
frame_00147.png,9.187551,6.478236,23
frame_00148.png,9.228559,6.518481,23
frame_00149.png,9.268638,6.559426,23
frame_00150.png,9.308619,6.599438,23
frame_00151.png,9.352481,6.643411,23
frame_00152.png,9.391402,6.682166,23
frame_00153.png,9.432543,6.723350,23
frame_00154.png,9.473073,6.763840,23
frame_00155.png,9.517890,6.808843,23
frame_00156.png,9.558914,6.849688,24
frame_00157.png,9.600410,6.891226,24
frame_00158.png,9.638838,6.929729,24
frame_00159.png,9.678419,6.969392,24
frame_00160.png,9.717017,7.007960,24
frame_00161.png,9.755420,7.046314,24
frame_00162.png,9.795142,7.085539,24
frame_00163.png,9.835891,7.126808,24
frame_00164.png,9.874623,7.165605,24
frame_00165.png,9.917521,7.208498,24
frame_00166.png,9.957088,7.247828,24
frame_00167.png,10.000560,7.291487,24
frame_00168.png,10.047180,7.337258,24
frame_00169.png,10.086860,7.377876,24
frame_00170.png,10.126540,7.417517,24
frame_00171.png,10.169370,7.460193,24
frame_00172.png,10.212840,7.503934,24
frame_00173.png,10.252040,7.543237,24
frame_00174.png,10.292600,7.583766,24
frame_00175.png,10.336780,7.627995,24
frame_00176.png,10.376450,7.667578,24
frame_00177.png,10.417800,7.708831,24
frame_00178.png,10.456850,7.748026,24
frame_00179.png,10.499630,7.790823,24
frame_00180.png,10.540000,7.830954,24
frame_00181.png,10.582180,7.873401,24
frame_00182.png,10.621790,7.913024,24
frame_00183.png,10.661950,7.952930,24
frame_00184.png,10.702130,7.993235,24
frame_00185.png,10.740430,8.031712,24
frame_00186.png,10.783080,8.074148,24
frame_00187.png,10.822150,8.113418,24
frame_00188.png,10.861340,8.152260,24
frame_00189.png,10.901830,8.192440,24
frame_00190.png,10.943440,8.234447,24
frame_00191.png,10.986190,8.277457,24
frame_00192.png,11.025070,8.316155,24
frame_00193.png,11.068680,8.359680,24
frame_00194.png,11.111100,8.402078,24
frame_00195.png,11.150740,8.441780,24
frame_00196.png,11.192150,8.483143,24
frame_00197.png,11.233290,8.524256,24
frame_00198.png,11.271920,8.562994,24
frame_00199.png,11.312720,8.603648,24
frame_00200.png,11.353000,8.644037,24
frame_00201.png,11.392490,8.683085,24
frame_00202.png,11.435040,8.726297,24
frame_00203.png,11.474670,8.765874,24
frame_00204.png,11.515350,8.806600,24
frame_00205.png,11.554930,8.846004,24
frame_00206.png,11.594300,8.885384,24
frame_00207.png,11.637010,8.928175,24
frame_00208.png,11.676960,8.967977,24
frame_00209.png,11.716820,9.008101,24
frame_00210.png,11.755640,9.046823,24
frame_00211.png,11.795950,9.086770,24
frame_00212.png,11.835700,9.126962,24
frame_00213.png,11.874630,9.165814,24
frame_00214.png,11.915510,9.206672,24
frame_00215.png,11.955100,9.246433,24
frame_00216.png,11.993340,9.284537,24
frame_00217.png,12.033960,9.325117,24
frame_00218.png,12.072560,9.363647,24
frame_00219.png,12.113210,9.403669,24
frame_00220.png,12.152160,9.442991,24
frame_00221.png,12.190580,9.481415,24
frame_00222.png,12.229290,9.520114,24
frame_00223.png,12.269990,9.560850,24
frame_00224.png,12.310330,9.601489,24
frame_00225.png,12.350930,9.642100,24
frame_00226.png,12.390220,9.681195,24
frame_00227.png,12.429400,9.720071,24
frame_00228.png,12.471480,9.762463,24
frame_00229.png,12.510050,9.800919,24
frame_00230.png,12.551520,9.842696,24
frame_00231.png,12.592800,9.884020,24
frame_00232.png,12.634610,9.925777,24
frame_00233.png,12.673320,9.964508,24
frame_00234.png,12.713370,10.003950,24
frame_00235.png,12.753070,10.044110,24
frame_00236.png,12.793500,10.084750,24
frame_00237.png,12.834210,10.125440,24
frame_00238.png,12.873080,10.164240,24
frame_00239.png,12.911740,10.202910,24
frame_00240.png,12.955020,10.246280,24
frame_00241.png,12.994180,10.285220,24
frame_00242.png,13.034240,10.325370,24
frame_00243.png,13.074410,10.365550,24
frame_00244.png,13.113920,10.405000,24
frame_00245.png,13.152880,10.443950,24
frame_00246.png,13.191980,10.483240,24
frame_00247.png,13.232570,10.523740,24
frame_00248.png,13.272720,10.563920,24
frame_00249.png,13.313420,10.603170,24
frame_00250.png,13.352370,10.643590,24
frame_00251.png,13.392290,10.683210,24
frame_00252.png,13.434680,10.725450,24
frame_00253.png,13.473590,10.764510,24
frame_00254.png,13.512480,10.803720,24
frame_00255.png,13.552860,10.843900,24
frame_00256.png,13.592040,10.883260,24
frame_00257.png,13.631450,10.922410,24
frame_00258.png,13.670840,10.961960,24
frame_00259.png,13.710060,11.001080,24
frame_00260.png,13.752520,11.043730,24
frame_00261.png,13.790910,11.081990,24
frame_00262.png,13.830800,11.121540,24
frame_00263.png,13.871660,11.162670,24
frame_00264.png,13.910890,11.202190,24
frame_00265.png,13.952810,11.243890,24
frame_00266.png,13.991100,11.282400,24
frame_00267.png,14.030890,11.321530,24
frame_00268.png,14.070460,11.361540,24
frame_00269.png,14.108860,11.400080,24
frame_00270.png,14.148410,11.439530,24
frame_00271.png,14.188150,11.479470,24
frame_00272.png,14.229370,11.520670,24
frame_00273.png,14.270240,11.561430,24
frame_00274.png,14.308770,11.600030,24
frame_00275.png,14.348790,11.640150,24
frame_00276.png,14.387790,11.678910,24
frame_00277.png,14.428510,11.719490,24
frame_00278.png,14.469860,11.760930,24
frame_00279.png,14.513600,11.804510,24
frame_00280.png,14.555300,11.846200,24
frame_00281.png,14.594880,11.885910,24
frame_00282.png,14.636260,11.927550,24
frame_00283.png,14.675060,11.966220,24
frame_00284.png,14.717020,12.008250,24
frame_00285.png,14.755980,12.047330,24
frame_00286.png,14.794760,12.086100,24
frame_00287.png,14.836290,12.127570,24
frame_00288.png,14.875990,12.167260,24
frame_00289.png,14.914400,12.205180,24
frame_00290.png,14.953570,12.244800,24
frame_00291.png,14.995660,12.286850,24
frame_00292.png,15.037010,12.328360,24
frame_00293.png,15.075610,12.366890,24
frame_00294.png,15.115780,12.406900,24
frame_00295.png,15.155060,12.446330,24
frame_00296.png,15.195040,12.486290,24
frame_00297.png,15.236790,12.528090,24
frame_00298.png,15.275710,12.567060,24
frame_00299.png,15.314870,12.606130,24
frame_00300.png,15.354650,12.645830,24
frame_00301.png,15.392840,12.684150,24
frame_00302.png,15.432230,12.723150,24
frame_00303.png,15.471860,12.763110,24
frame_00304.png,15.510620,12.801920,24
frame_00305.png,15.550980,12.842210,24
frame_00306.png,15.591460,12.882760,24
frame_00307.png,15.630260,12.921570,24
frame_00308.png,15.671290,12.962410,24
frame_00309.png,15.710020,13.001110,24
frame_00310.png,15.748430,13.039380,24
frame_00311.png,15.787600,13.078630,24
frame_00312.png,15.827860,13.119120,24
frame_00313.png,15.870160,13.161440,24
frame_00314.png,15.908660,13.200000,24
frame_00315.png,15.949470,13.240450,24
frame_00316.png,15.988990,13.280190,24
