file,wall_seconds,session_seconds,consumed
frame_00000.png,0.005307,0.016667,0
frame_00001.png,0.038824,0.050001,0
frame_00002.png,0.067166,0.066668,0
frame_00003.png,0.138789,0.150003,0
frame_00004.png,0.172332,0.183829,0
frame_00005.png,0.205727,0.217175,0
frame_00006.png,0.239013,0.250509,0
frame_00007.png,0.272370,0.283843,0
frame_00008.png,0.305752,0.317177,0
frame_00009.png,0.339032,0.350511,0
frame_00010.png,0.372344,0.383844,0
frame_00011.png,0.405645,0.417178,0
frame_00012.png,0.439023,0.450512,0
frame_00013.png,0.472300,0.483846,0
frame_00014.png,0.505654,0.517180,0
frame_00015.png,0.538970,0.550514,0
frame_00016.png,0.572436,0.583847,0
frame_00017.png,0.605841,0.617184,0
frame_00018.png,0.638993,0.650517,0
frame_00019.png,0.672426,0.683851,0
frame_00020.png,0.705794,0.717260,0
frame_00021.png,0.739201,0.750594,0
frame_00022.png,0.772498,0.783928,0
frame_00023.png,0.805868,0.817263,0
frame_00024.png,0.839261,0.850597,0
frame_00025.png,0.872670,0.883931,0
frame_00026.png,0.906018,0.917270,0
frame_00027.png,0.939211,0.950599,0
frame_00028.png,0.972482,0.983933,0
frame_00029.png,1.005923,1.017268,0
frame_00030.png,1.039222,1.050602,0
frame_00031.png,1.072525,1.083936,0
frame_00032.png,1.105948,1.117270,0
frame_00033.png,1.139145,1.150605,0
frame_00034.png,1.172580,1.183939,0
frame_00035.png,1.206003,1.217272,0
frame_00036.png,1.239156,1.250607,0
frame_00037.png,1.272577,1.283942,0
frame_00038.png,1.305796,1.317275,0
frame_00039.png,1.339174,1.350609,0
frame_00040.png,1.372559,1.383943,0
frame_00041.png,1.405836,1.417277,0
frame_00042.png,1.439167,1.450611,0
frame_00043.png,1.472470,1.483945,0
frame_00044.png,1.505829,1.517279,0
frame_00045.png,1.539202,1.550613,0
frame_00046.png,1.572735,1.583947,0
frame_00047.png,1.606017,1.617281,0
frame_00048.png,1.639258,1.650615,0
frame_00049.png,1.672516,1.683949,0
frame_00050.png,1.705835,1.717283,0
frame_00051.png,1.739205,1.750617,0
frame_00052.png,1.772410,1.783951,0
frame_00053.png,1.805729,1.817285,0
frame_00054.png,1.839113,1.850619,0
frame_00055.png,1.872442,1.883955,0
frame_00056.png,1.905942,1.917289,0
frame_00057.png,1.939253,1.950654,0
frame_00058.png,1.972632,1.983988,0
frame_00059.png,2.005979,2.017323,0
frame_00060.png,2.039212,2.050660,0
frame_00061.png,2.072623,2.083995,0
frame_00062.png,2.105962,2.117329,0
frame_00063.png,2.139226,2.150666,0
frame_00064.png,2.172630,2.184002,0
frame_00065.png,2.205956,2.217336,0
frame_00066.png,2.239408,2.250670,0
frame_00067.png,2.272695,2.284005,0
frame_00068.png,2.305947,2.317345,0
frame_00069.png,2.339351,2.350679,0
frame_00070.png,2.372603,2.384013,0
frame_00071.png,2.405957,2.417347,0
frame_00072.png,2.439435,2.450891,0
frame_00073.png,2.472742,2.484225,0
frame_00074.png,2.506672,2.517559,1
frame_00075.png,2.539369,2.550893,1
frame_00076.png,2.572753,2.584227,1
frame_00077.png,2.606165,2.617561,1
frame_00078.png,2.639480,2.650894,1
frame_00079.png,2.672917,2.684228,1
frame_00080.png,2.706257,2.717562,1
frame_00081.png,2.739549,2.750896,1
frame_00082.png,2.772899,2.784247,1
frame_00083.png,2.806194,2.817564,1
frame_00084.png,2.839692,2.850902,1
frame_00085.png,2.873105,2.884236,1
frame_00086.png,2.906218,2.917570,1
frame_00087.png,2.939608,2.950904,1
frame_00088.png,2.972923,2.984238,1
frame_00089.png,3.006528,3.017572,2
frame_00090.png,3.039601,3.050906,2
frame_00091.png,3.072831,3.084240,2
frame_00092.png,3.106260,3.117574,2
frame_00093.png,3.139544,3.150908,2
frame_00094.png,3.173433,3.184243,3
frame_00095.png,3.206613,3.217577,3
frame_00096.png,3.239853,3.250911,3
frame_00097.png,3.273162,3.284245,3
frame_00098.png,3.306612,3.317579,3
frame_00099.png,3.340795,3.351194,3
frame_00100.png,3.373752,3.384529,3
frame_00101.png,3.406890,3.417863,3
frame_00102.png,3.440602,3.451197,3
frame_00103.png,3.473959,3.484531,4
frame_00104.png,3.506893,3.517866,4
frame_00105.png,3.540548,3.551203,4
frame_00106.png,3.573912,3.584538,4
frame_00107.png,3.607092,3.617876,4
frame_00108.png,3.640585,3.651210,5
frame_00109.png,3.673664,3.684544,5
frame_00110.png,3.706825,3.717878,5
frame_00111.png,3.740226,3.751211,5
frame_00112.png,3.773516,3.784545,5
frame_00113.png,3.807062,3.817879,6
frame_00114.png,3.840558,3.851213,6
frame_00115.png,3.873869,3.884547,6
frame_00116.png,3.907170,3.917881,6
frame_00117.png,3.940541,3.951215,6
frame_00118.png,3.974789,3.984551,7
frame_00119.png,4.007276,4.017885,7
frame_00120.png,4.040743,4.051219,7
frame_00121.png,4.074278,4.084554,7
frame_00122.png,4.107428,4.117888,7
frame_00123.png,4.140842,4.151221,8
frame_00124.png,4.174151,4.184556,8
frame_00125.png,4.207436,4.217890,8
frame_00126.png,4.240851,4.251224,8
frame_00127.png,4.274242,4.284558,8
frame_00128.png,4.307760,4.318129,9
frame_00129.png,4.340902,4.351463,9
frame_00130.png,4.374828,4.384798,9
frame_00131.png,4.407685,4.418133,9
frame_00132.png,4.440925,4.451467,10
frame_00133.png,4.474677,4.484801,11
frame_00134.png,4.507851,4.518135,11
frame_00135.png,4.541726,4.551513,11
frame_00136.png,4.575417,4.584848,11
frame_00137.png,4.608151,4.618182,12
frame_00138.png,4.641482,4.651516,12
frame_00139.png,4.674717,4.684851,12
frame_00140.png,4.708092,4.718185,12
frame_00141.png,4.741568,4.751522,12
frame_00142.png,4.774929,4.784856,13
frame_00143.png,4.808471,4.818190,13
frame_00144.png,4.841332,4.851524,13
frame_00145.png,4.874787,4.884859,13
frame_00146.png,4.908086,4.918193,14
frame_00147.png,4.941321,4.951527,15
frame_00148.png,4.974571,4.984860,15
frame_00149.png,5.007882,5.018195,15
frame_00150.png,5.041254,5.051528,15
frame_00151.png,5.075232,5.084862,16
frame_00152.png,5.107941,5.118196,16
frame_00153.png,5.141277,5.151531,16
frame_00154.png,5.174659,5.184865,16
frame_00155.png,5.207914,5.218199,16
frame_00156.png,5.241189,5.251533,16
frame_00157.png,5.274644,5.284867,17
frame_00158.png,5.308089,5.318201,17
frame_00159.png,5.341941,5.351604,17
frame_00160.png,5.374866,5.385091,17
frame_00161.png,5.408217,5.418425,18
frame_00162.png,5.441569,5.451759,19
frame_00163.png,5.474950,5.485094,19
frame_00164.png,5.508247,5.518428,19
frame_00165.png,5.541590,5.551762,19
frame_00166.png,5.574939,5.585096,20
frame_00167.png,5.608760,5.618431,20
frame_00168.png,5.641596,5.651765,20
frame_00169.png,5.674719,5.685098,20
frame_00170.png,5.708265,5.718433,20
frame_00171.png,5.741375,5.751767,20
frame_00172.png,5.774696,5.785101,20
frame_00173.png,5.808058,5.818435,20
frame_00174.png,5.842243,5.851769,20
frame_00175.png,5.875204,5.885103,21
frame_00176.png,5.908186,5.918441,22
frame_00177.png,5.941702,5.951775,22
frame_00178.png,5.974515,5.985114,22
frame_00179.png,6.007956,6.018443,22
frame_00180.png,6.041139,6.051777,22
frame_00181.png,6.074320,6.085111,22
frame_00182.png,6.108211,6.118445,22
frame_00183.png,6.141001,6.151779,22
frame_00184.png,6.174356,6.185113,22
frame_00185.png,6.207572,6.218447,22
frame_00186.png,6.240770,6.251781,22
frame_00187.png,6.274149,6.285115,22
frame_00188.png,6.307456,6.318449,22
frame_00189.png,6.341106,6.351783,22
frame_00190.png,6.373974,6.385117,23
frame_00191.png,6.407476,6.418451,23
frame_00192.png,6.440647,6.451785,23
frame_00193.png,6.474044,6.485119,23
frame_00194.png,6.507238,6.518453,23
frame_00195.png,6.540558,6.551786,23
frame_00196.png,6.573704,6.585120,23
frame_00197.png,6.607536,6.618882,23
