file,wall_seconds,session_seconds,consumed
frame_00139.png,4.647700,4.658637,12
frame_00140.png,4.681294,4.691970,12
frame_00141.png,4.714294,4.725314,12
frame_00142.png,4.747655,4.758646,12
frame_00143.png,4.781307,4.791984,13
frame_00144.png,4.814275,4.825316,13
frame_00145.png,4.847499,4.858647,13
frame_00146.png,4.880884,4.891989,13
frame_00147.png,4.914288,4.925318,14
frame_00148.png,4.947792,4.958654,15
frame_00149.png,4.980975,4.991989,15
frame_00150.png,5.014229,5.025321,15
frame_00151.png,5.047803,5.058657,15
frame_00152.png,5.080832,5.091988,16
frame_00153.png,5.114138,5.125320,16
frame_00154.png,5.147430,5.158655,16
frame_00155.png,5.180847,5.191989,16
frame_00156.png,5.215030,5.225327,16
frame_00157.png,5.247737,5.258659,17
frame_00158.png,5.281035,5.291993,17
frame_00159.png,5.315211,5.325332,17
frame_00160.png,5.347638,5.358667,17
frame_00161.png,5.381065,5.392001,17
frame_00162.png,5.414316,5.425341,18
frame_00163.png,5.447671,5.458681,19
frame_00164.png,5.481388,5.492019,19
frame_00165.png,5.514462,5.525349,19
frame_00166.png,5.547660,5.558681,19
frame_00167.png,5.581221,5.592080,20
frame_00168.png,5.614846,5.625395,20
frame_00169.png,5.648187,5.658912,20
frame_00170.png,5.681404,5.692244,20
frame_00171.png,5.714634,5.725581,20
frame_00172.png,5.748486,5.758916,20
frame_00173.png,5.781284,5.792247,20
frame_00174.png,5.814524,5.825581,20
frame_00175.png,5.848106,5.858928,20
frame_00176.png,5.881953,5.892256,21
frame_00177.png,5.914999,5.925588,22
frame_00178.png,5.947692,5.958919,22
frame_00179.png,5.981057,5.992255,22
frame_00180.png,6.014367,6.025587,22
frame_00181.png,6.047550,6.058923,22
frame_00182.png,6.080934,6.092259,22
frame_00183.png,6.114183,6.125597,22
frame_00184.png,6.147511,6.158932,22
frame_00185.png,6.180791,6.192265,22
frame_00186.png,6.214098,6.225601,22
frame_00187.png,6.247269,6.258933,22
frame_00188.png,6.280593,6.292272,22
frame_00189.png,6.314127,6.325608,22
frame_00190.png,6.347494,6.358943,23
frame_00191.png,6.380526,6.392274,23
frame_00192.png,6.413805,6.425606,23
frame_00193.png,6.447157,6.458941,23
frame_00194.png,6.480658,6.492279,23
frame_00195.png,6.514053,6.525613,23
frame_00196.png,6.547658,6.558950,23
frame_00197.png,6.580561,6.592295,23
frame_00198.png,6.614028,6.625616,23
frame_00199.png,6.647082,6.658951,23
frame_00200.png,6.680460,6.692281,23
frame_00201.png,6.713818,6.725615,23
frame_00202.png,6.747134,6.758951,23
frame_00203.png,6.780584,6.792292,23
frame_00204.png,6.813841,6.825622,23
frame_00205.png,6.847235,6.858957,24
frame_00206.png,6.880722,6.892291,24
frame_00207.png,6.913912,6.925623,24
frame_00208.png,6.947139,6.958958,24
frame_00209.png,6.980531,6.992294,24
frame_00210.png,7.013865,7.025627,24
frame_00211.png,7.047318,7.058960,24
frame_00212.png,7.080452,7.092293,24
frame_00213.png,7.113713,7.125626,24
frame_00214.png,7.147055,7.158961,24
frame_00215.png,7.180870,7.192294,24
frame_00216.png,7.213711,7.225629,24
frame_00217.png,7.246988,7.258961,24
frame_00218.png,7.280270,7.292294,24
frame_00219.png,7.313539,7.325631,24
frame_00220.png,7.347118,7.358963,24
frame_00221.png,7.380523,7.392300,24
frame_00222.png,7.414172,7.425644,24
frame_00223.png,7.447006,7.458974,24
frame_00224.png,7.468572,7.479887,24
frame_00225.png,7.500992,7.513215,24
frame_00226.png,7.534544,7.546550,24
frame_00227.png,7.567818,7.579884,24
frame_00228.png,7.601169,7.613218,24
frame_00229.png,7.634531,7.646552,24
frame_00230.png,7.668037,7.679891,24
frame_00231.png,7.701396,7.713221,24
frame_00232.png,7.734769,7.746557,24
frame_00233.png,7.767965,7.779904,24
frame_00234.png,7.801203,7.813226,24
frame_00235.png,7.834506,7.846557,24
frame_00236.png,7.867726,7.879891,24
frame_00237.png,7.901325,7.913225,24
frame_00238.png,7.934495,7.946559,24
frame_00239.png,7.968026,7.979896,24
frame_00240.png,8.001275,8.013229,24
frame_00241.png,8.035024,8.046567,24
frame_00242.png,8.068221,8.079901,24
frame_00243.png,8.101218,8.113230,24
frame_00244.png,8.134758,8.146568,24
frame_00245.png,8.168087,8.179905,24
frame_00246.png,8.201439,8.213234,24
frame_00247.png,8.235126,8.246571,24
frame_00248.png,8.267885,8.279902,24
frame_00249.png,8.301292,8.313236,24
frame_00250.png,8.334457,8.346570,24
frame_00251.png,8.368117,8.379904,24
frame_00252.png,8.401064,8.413236,24
frame_00253.png,8.434528,8.446571,24
frame_00254.png,8.467941,8.479908,24
frame_00255.png,8.501305,8.513239,24
frame_00256.png,8.534424,8.546576,24
frame_00257.png,8.567717,8.579910,24
frame_00258.png,8.600945,8.613244,24
frame_00259.png,8.634234,8.646578,24
frame_00260.png,8.667602,8.679919,24
frame_00261.png,8.700844,8.713245,24
frame_00262.png,8.734408,8.746584,24
frame_00263.png,8.767767,8.779918,24
frame_00264.png,8.801009,8.813251,24
frame_00265.png,8.834276,8.846582,24
frame_00266.png,8.867714,8.879920,24
frame_00267.png,8.901215,8.913260,24
frame_00268.png,8.934557,8.946587,24
frame_00269.png,8.967554,8.979919,24
frame_00270.png,9.000854,9.013253,24
frame_00271.png,9.034060,9.046586,24
frame_00272.png,9.067611,9.079920,24
frame_00273.png,9.100857,9.113283,24
frame_00274.png,9.134347,9.146618,24
frame_00275.png,9.167677,9.179952,24
frame_00276.png,9.201037,9.213287,24
frame_00277.png,9.234326,9.246620,24
frame_00278.png,9.267598,9.279954,24
frame_00279.png,9.300943,9.313288,24
frame_00280.png,9.334326,9.346623,24
frame_00281.png,9.368281,9.379961,24
frame_00282.png,9.401275,9.413294,24
frame_00283.png,9.434285,9.446624,24
frame_00284.png,9.467432,9.479957,24
frame_00285.png,9.500757,9.513288,24
frame_00286.png,9.534271,9.546625,24
frame_00287.png,9.567469,9.579958,24
frame_00288.png,9.600792,9.613290,24
frame_00289.png,9.634306,9.646627,24
frame_00290.png,9.667623,9.679960,24
frame_00291.png,9.700987,9.713293,24
frame_00292.png,9.734489,9.746628,24
frame_00293.png,9.767720,9.779963,24
frame_00294.png,9.801016,9.813298,24
frame_00295.png,9.834365,9.846631,24
frame_00296.png,9.867798,9.879966,24
frame_00297.png,9.901036,9.913299,24
frame_00298.png,9.934218,9.946631,24
frame_00299.png,9.967490,9.979973,24
frame_00300.png,10.000854,10.013300,24
frame_00301.png,10.034424,10.046640,24
frame_00302.png,10.068092,10.079970,24
frame_00303.png,10.101159,10.113340,24
frame_00304.png,10.134475,10.146670,24
frame_00305.png,10.167719,10.180010,24
frame_00306.png,10.201151,10.213340,24
frame_00307.png,10.234366,10.246670,24
frame_00308.png,10.267703,10.280010,24
frame_00309.png,10.301127,10.313340,24
frame_00310.png,10.338860,10.350920,24
frame_00311.png,10.372080,10.384260,24
frame_00312.png,10.405401,10.417590,24
frame_00313.png,10.438672,10.450920,24
frame_00314.png,10.472032,10.484250,24
frame_00315.png,10.505467,10.517590,24
frame_00316.png,10.538704,10.550930,24
frame_00317.png,10.572105,10.584260,24
frame_00318.png,10.605460,10.617600,24
frame_00319.png,10.638809,10.650930,24
frame_00320.png,10.672090,10.684260,24
frame_00321.png,10.705215,10.717590,24
frame_00322.png,10.738696,10.750930,24
frame_00323.png,10.772070,10.784270,24
frame_00324.png,10.805487,10.817600,24
frame_00325.png,10.838680,10.850930,24
frame_00326.png,10.872433,10.884630,24
frame_00327.png,10.905696,10.917970,24
frame_00328.png,10.939035,10.951300,24
frame_00329.png,10.972230,10.984630,24
frame_00330.png,11.005640,11.017970,24
frame_00331.png,11.038931,11.051300,24
frame_00332.png,11.072336,11.084640,24
frame_00333.png,11.105717,11.117970,24
frame_00334.png,11.139005,11.151300,24
frame_00335.png,11.172563,11.184640,24
frame_00336.png,11.205673,11.217970,24
frame_00337.png,11.239067,11.251310,24
frame_00338.png,11.272622,11.284640,24
frame_00339.png,11.305659,11.317980,24
frame_00340.png,11.339093,11.351310,24
frame_00341.png,11.372755,11.384650,24
frame_00342.png,11.405580,11.417980,24
