file,wall_seconds,session_seconds,consumed
frame_00139.png,4.648358,4.659351,12
frame_00140.png,4.681669,4.692685,12
frame_00141.png,4.714858,4.726017,12
frame_00142.png,4.748328,4.759355,12
frame_00143.png,4.781500,4.792686,13
frame_00144.png,4.814868,4.826021,13
frame_00145.png,4.848223,4.859385,13
frame_00146.png,4.881586,4.892718,13
frame_00147.png,4.915182,4.926061,14
frame_00148.png,4.948284,4.959388,15
frame_00149.png,4.981564,4.992718,15
frame_00150.png,5.014711,5.026053,15
frame_00151.png,5.048019,5.059387,15
frame_00152.png,5.081514,5.092722,16
frame_00153.png,5.114718,5.126057,16
frame_00154.png,5.148371,5.159394,16
frame_00155.png,5.181767,5.192726,16
frame_00156.png,5.214999,5.226060,16
frame_00157.png,5.248081,5.259393,16
frame_00158.png,5.281382,5.292732,17
frame_00159.png,5.314754,5.326066,17
frame_00160.png,5.348201,5.359397,17
frame_00161.png,5.381455,5.392732,17
frame_00162.png,5.414797,5.426065,18
frame_00163.png,5.448090,5.459397,19
frame_00164.png,5.481392,5.492734,19
frame_00165.png,5.514619,5.526068,19
frame_00166.png,5.548134,5.559402,19
frame_00167.png,5.581200,5.592736,20
frame_00168.png,5.614698,5.626077,20
frame_00169.png,5.647893,5.659406,20
frame_00170.png,5.681272,5.692740,20
frame_00171.png,5.714622,5.726074,20
frame_00172.png,5.747702,5.759408,20
frame_00173.png,5.781124,5.792742,20
frame_00174.png,5.814535,5.826075,20
frame_00175.png,5.847786,5.859410,20
frame_00176.png,5.881329,5.892747,21
frame_00177.png,5.914516,5.926079,22
frame_00178.png,5.947504,5.959413,22
frame_00179.png,5.980828,5.992748,22
frame_00180.png,6.014375,6.026094,22
frame_00181.png,6.047591,6.059421,22
frame_00182.png,6.080822,6.092755,22
frame_00183.png,6.114201,6.126089,22
frame_00184.png,6.147602,6.159423,22
frame_00185.png,6.180833,6.192757,22
frame_00186.png,6.214071,6.226092,22
frame_00187.png,6.247211,6.259429,22
frame_00188.png,6.280518,6.292760,22
frame_00189.png,6.314300,6.326096,22
frame_00190.png,6.347320,6.359429,22
frame_00191.png,6.380581,6.392764,23
frame_00192.png,6.413799,6.426097,23
frame_00193.png,6.447096,6.459434,23
frame_00194.png,6.480552,6.492781,23
frame_00195.png,6.513814,6.526103,23
frame_00196.png,6.547235,6.559438,23
frame_00197.png,6.580306,6.592773,23
frame_00198.png,6.613506,6.626105,23
frame_00199.png,6.646689,6.659437,23
frame_00200.png,6.680109,6.692772,23
frame_00201.png,6.713462,6.726107,23
frame_00202.png,6.746775,6.759440,23
frame_00203.png,6.780105,6.792773,23
frame_00204.png,6.813599,6.826109,23
frame_00205.png,6.846678,6.859443,24
frame_00206.png,6.879991,6.892776,24
frame_00207.png,6.913627,6.926109,24
frame_00208.png,6.946884,6.959611,24
frame_00209.png,6.980269,6.992947,24
frame_00210.png,7.013574,7.026280,24
frame_00211.png,7.046935,7.059615,24
frame_00212.png,7.080306,7.092948,24
frame_00213.png,7.113557,7.126285,24
frame_00214.png,7.146990,7.159620,24
frame_00215.png,7.180285,7.192955,24
frame_00216.png,7.214348,7.226294,24
frame_00217.png,7.247079,7.259624,24
frame_00218.png,7.280359,7.292970,24
frame_00219.png,7.313636,7.326293,24
frame_00220.png,7.347132,7.359626,24
frame_00221.png,7.380540,7.392960,24
frame_00222.png,7.414631,7.426297,24
frame_00223.png,7.447341,7.459632,24
frame_00224.png,7.480312,7.492963,24
frame_00225.png,7.513714,7.526299,24
frame_00226.png,7.547131,7.559643,24
frame_00227.png,7.580587,7.592969,24
frame_00228.png,7.613724,7.626302,24
frame_00229.png,7.647016,7.659645,24
frame_00230.png,7.680533,7.692973,24
frame_00231.png,7.713681,7.726305,24
frame_00232.png,7.747057,7.759640,24
frame_00233.png,7.780396,7.792973,24
frame_00234.png,7.813912,7.826308,24
frame_00235.png,7.847056,7.859643,24
frame_00236.png,7.880122,7.892973,24
frame_00237.png,7.913598,7.926310,24
frame_00238.png,7.947233,7.959851,24
frame_00239.png,7.980566,7.993184,24
frame_00240.png,8.013786,8.026518,24
frame_00241.png,8.047078,8.059852,24
frame_00242.png,8.080497,8.093186,24
frame_00243.png,8.113729,8.126520,24
frame_00244.png,8.147178,8.159855,24
frame_00245.png,8.181081,8.193190,24
frame_00246.png,8.213886,8.226522,24
frame_00247.png,8.247263,8.259856,24
frame_00248.png,8.280509,8.293191,24
frame_00249.png,8.313755,8.326523,24
frame_00250.png,8.347240,8.359883,24
frame_00251.png,8.380388,8.393216,24
frame_00252.png,8.414039,8.426553,24
frame_00253.png,8.447275,8.459888,24
frame_00254.png,8.480667,8.493222,24
frame_00255.png,8.514063,8.526557,24
frame_00256.png,8.546868,8.559890,24
frame_00257.png,8.580305,8.593225,24
frame_00258.png,8.613528,8.626556,24
frame_00259.png,8.646788,8.659892,24
frame_00260.png,8.680181,8.693225,24
frame_00261.png,8.713719,8.726564,24
frame_00262.png,8.747004,8.759897,24
frame_00263.png,8.780313,8.793233,24
frame_00264.png,8.813665,8.826566,24
frame_00265.png,8.846816,8.859898,24
frame_00266.png,8.880420,8.893241,24
frame_00267.png,8.913690,8.926576,24
frame_00268.png,8.947020,8.959908,24
frame_00269.png,8.980320,8.993247,24
frame_00270.png,9.013558,9.026575,24
frame_00271.png,9.047027,9.059911,24
frame_00272.png,9.080179,9.093245,24
frame_00273.png,9.113501,9.126578,24
frame_00274.png,9.147070,9.159915,24
frame_00275.png,9.180154,9.193247,24
frame_00276.png,9.213524,9.226583,24
frame_00277.png,9.246884,9.259915,24
frame_00278.png,9.280186,9.293250,24
frame_00279.png,9.313524,9.326584,24
frame_00280.png,9.346850,9.359919,24
frame_00281.png,9.380166,9.393251,24
frame_00282.png,9.413678,9.426589,24
frame_00283.png,9.446847,9.459922,24
frame_00284.png,9.480365,9.493258,24
frame_00285.png,9.513530,9.526590,24
frame_00286.png,9.546854,9.559924,24
frame_00287.png,9.580264,9.593258,24
frame_00288.png,9.613630,9.626593,24
frame_00289.png,9.647006,9.659928,24
frame_00290.png,9.680269,9.693261,24
frame_00291.png,9.713677,9.726597,24
frame_00292.png,9.746910,9.759929,24
frame_00293.png,9.780370,9.793264,24
frame_00294.png,9.813527,9.826596,24
frame_00295.png,9.846819,9.859941,24
frame_00296.png,9.880185,9.893265,24
frame_00297.png,9.913796,9.926734,24
frame_00298.png,9.947159,9.960070,24
frame_00299.png,9.980566,9.993404,24
frame_00300.png,10.013821,10.026740,24
frame_00301.png,10.047100,10.060070,24
frame_00302.png,10.080572,10.093410,24
frame_00303.png,10.113866,10.126740,24
