file,wall_seconds,session_seconds,consumed
frame_00139.png,4.742353,4.754528,12
frame_00140.png,4.774516,4.787873,13
frame_00141.png,4.808656,4.821205,13
frame_00142.png,4.840806,4.854539,13
frame_00143.png,4.875079,4.887874,13
frame_00144.png,4.907902,4.921215,14
frame_00145.png,4.941769,4.954547,15
frame_00146.png,4.974169,4.987882,15
frame_00147.png,5.008719,5.021217,15
frame_00148.png,5.041072,5.054548,15
frame_00149.png,5.075172,5.087884,16
frame_00150.png,5.107535,5.121218,16
frame_00151.png,5.141689,5.154557,16
frame_00152.png,5.174226,5.187885,16
frame_00153.png,5.209310,5.221224,16
frame_00154.png,5.241028,5.254553,16
frame_00155.png,5.275779,5.287890,17
frame_00156.png,5.308550,5.321225,17
frame_00157.png,5.342101,5.354558,17
frame_00158.png,5.374562,5.387889,17
frame_00159.png,5.408350,5.421226,18
frame_00160.png,5.441016,5.454560,19
frame_00161.png,5.476228,5.487896,19
frame_00162.png,5.507645,5.521227,19
frame_00163.png,5.541723,5.554565,19
frame_00164.png,5.574324,5.587899,20
frame_00165.png,5.608335,5.621233,20
frame_00166.png,5.641024,5.654567,20
frame_00167.png,5.674623,5.687901,20
frame_00168.png,5.707606,5.721238,20
frame_00169.png,5.741462,5.754573,20
frame_00170.png,5.773822,5.787903,20
frame_00171.png,5.808149,5.821366,20
frame_00172.png,5.842289,5.854689,20
frame_00173.png,5.875761,5.888021,21
frame_00174.png,5.908815,5.921356,22
frame_00175.png,5.941225,5.954688,22
frame_00176.png,5.973664,5.988022,22
frame_00177.png,6.007956,6.021355,22
frame_00178.png,6.040132,6.054689,22
frame_00179.png,6.075044,6.088027,22
frame_00180.png,6.107066,6.121360,22
frame_00181.png,6.141623,6.154751,22
frame_00182.png,6.174831,6.188085,22
frame_00183.png,6.207739,6.221420,22
frame_00184.png,6.240350,6.254750,22
frame_00185.png,6.274665,6.288086,22
frame_00186.png,6.308440,6.321422,22
frame_00187.png,6.341050,6.354755,23
frame_00188.png,6.374059,6.388092,23
frame_00189.png,6.407997,6.421428,23
frame_00190.png,6.441362,6.454761,23
frame_00191.png,6.474802,6.488094,23
frame_00192.png,6.506735,6.521428,23
frame_00193.png,6.541122,6.554767,23
frame_00194.png,6.574586,6.588096,23
frame_00195.png,6.607356,6.621430,23
frame_00196.png,6.641068,6.654761,23
frame_00197.png,6.674325,6.688099,23
frame_00198.png,6.706970,6.721439,23
frame_00199.png,6.741291,6.754768,23
frame_00200.png,6.774473,6.788104,23
frame_00201.png,6.806180,6.821437,23
frame_00202.png,6.842203,6.854776,24
frame_00203.png,6.873794,6.888106,24
frame_00204.png,6.908645,6.921443,24
frame_00205.png,6.940653,6.954777,24
frame_00206.png,6.975580,6.988118,24
frame_00207.png,7.006875,7.021444,24
frame_00208.png,7.041726,7.054775,24
frame_00209.png,7.074133,7.088113,24
frame_00210.png,7.108541,7.121444,24
frame_00211.png,7.141521,7.154785,24
frame_00212.png,7.175106,7.188116,24
frame_00213.png,7.207477,7.221450,24
frame_00214.png,7.242045,7.254786,24
frame_00215.png,7.273489,7.288120,24
frame_00216.png,7.308291,7.321452,24
frame_00217.png,7.340357,7.354786,24
frame_00218.png,7.376143,7.388136,24
frame_00219.png,7.407687,7.421466,24
frame_00220.png,7.442223,7.454798,24
frame_00221.png,7.473419,7.488136,24
frame_00222.png,7.508245,7.521466,24
frame_00223.png,7.539993,7.554804,24
frame_00224.png,7.574753,7.588137,24
frame_00225.png,7.606578,7.621472,24
frame_00226.png,7.641426,7.654808,24
frame_00227.png,7.673435,7.688141,24
frame_00228.png,7.707805,7.721472,24
frame_00229.png,7.739837,7.754807,24
frame_00230.png,7.774821,7.788142,24
frame_00231.png,7.806518,7.821475,24
frame_00232.png,7.841331,7.854815,24
frame_00233.png,7.873601,7.888144,24
frame_00234.png,7.907991,7.921477,24
frame_00235.png,7.940174,7.954824,24
frame_00236.png,7.974832,7.988153,24
frame_00237.png,8.006520,8.021482,24
frame_00238.png,8.041679,8.054817,24
frame_00239.png,8.073486,8.088154,24
frame_00240.png,8.108315,8.121490,24
frame_00241.png,8.139943,8.154821,24
frame_00242.png,8.175139,8.188158,24
frame_00243.png,8.206686,8.221493,24
frame_00244.png,8.241402,8.254822,24
frame_00245.png,8.273250,8.288157,24
frame_00246.png,8.307866,8.321492,24
frame_00247.png,8.339903,8.354828,24
frame_00248.png,8.374939,8.388194,24
frame_00249.png,8.406747,8.421530,24
frame_00250.png,8.441983,8.454883,24
frame_00251.png,8.473364,8.488214,24
frame_00252.png,8.508561,8.521548,24
frame_00253.png,8.539629,8.554882,24
frame_00254.png,8.574605,8.588214,24
frame_00255.png,8.606186,8.621576,24
frame_00256.png,8.641171,8.654913,24
frame_00257.png,8.673997,8.688247,24
frame_00258.png,8.707669,8.721585,24
frame_00259.png,8.739672,8.754917,24
frame_00260.png,8.774628,8.788251,24
frame_00261.png,8.806422,8.821589,24
frame_00262.png,8.841438,8.854925,24
frame_00263.png,8.873375,8.888260,24
frame_00264.png,8.908842,8.921829,24
frame_00265.png,8.940164,8.955418,24
frame_00266.png,8.974849,8.988749,24
frame_00267.png,9.007000,9.022084,24
frame_00268.png,9.041720,9.055419,24
frame_00269.png,9.074091,9.088755,24
frame_00270.png,9.108495,9.122089,24
frame_00271.png,9.140392,9.155424,24
frame_00272.png,9.175708,9.188767,24
frame_00273.png,9.207015,9.222094,24
frame_00274.png,9.241891,9.255522,24
frame_00275.png,9.273759,9.288857,24
frame_00276.png,9.308418,9.322188,24
frame_00277.png,9.340439,9.355525,24
frame_00278.png,9.375091,9.388860,24
frame_00279.png,9.406888,9.422192,24
frame_00280.png,9.441705,9.455526,24
frame_00281.png,9.473899,9.488863,24
frame_00282.png,9.508696,9.522196,24
frame_00283.png,9.540570,9.555530,24
frame_00284.png,9.575620,9.588868,24
frame_00285.png,9.606915,9.622198,24
frame_00286.png,9.641800,9.655531,24
frame_00287.png,9.674015,9.688869,24
frame_00288.png,9.708472,9.722199,24
frame_00289.png,9.740179,9.755532,24
frame_00290.png,9.774839,9.788866,24
frame_00291.png,9.806984,9.822204,24
frame_00292.png,9.841721,9.855534,24
frame_00293.png,9.874422,9.888868,24
frame_00294.png,9.908078,9.922202,24
frame_00295.png,9.941032,9.955554,24
frame_00296.png,9.973321,9.988889,24
frame_00297.png,10.007526,10.022220,24
frame_00298.png,10.040405,10.055560,24
frame_00299.png,10.074526,10.088890,24
frame_00300.png,10.107300,10.122220,24
frame_00301.png,10.140590,10.155560,24
frame_00302.png,10.173380,10.188890,24
frame_00303.png,10.208368,10.222220,24
frame_00304.png,10.242053,10.255560,24
frame_00305.png,10.274134,10.288900,24
frame_00306.png,10.308573,10.322230,24
frame_00307.png,10.340967,10.355570,24
frame_00308.png,10.374977,10.388900,24
frame_00309.png,10.408021,10.422240,24
frame_00310.png,10.441749,10.455570,24
frame_00311.png,10.473680,10.488910,24
frame_00312.png,10.508315,10.522240,24
frame_00313.png,10.540442,10.555580,24
frame_00314.png,10.574988,10.588910,24
frame_00315.png,10.607455,10.622240,24
frame_00316.png,10.641956,10.655580,24
frame_00317.png,10.673477,10.688910,24
frame_00318.png,10.708446,10.722240,24
frame_00319.png,10.740638,10.755580,24
frame_00320.png,10.775139,10.788920,24
frame_00321.png,10.806935,10.822250,24
frame_00322.png,10.842336,10.855580,24
frame_00323.png,10.873723,10.888910,24
frame_00324.png,10.909169,10.922250,24
frame_00325.png,10.940487,10.955590,24
frame_00326.png,10.975393,10.988920,24
frame_00327.png,11.007094,11.022260,24
frame_00328.png,11.042222,11.055590,24
frame_00329.png,11.073664,11.088920,24
frame_00330.png,11.108594,11.122260,24
frame_00331.png,11.140730,11.155590,24
frame_00332.png,11.175438,11.188920,24
frame_00333.png,11.207178,11.222270,24
frame_00334.png,11.242336,11.255590,24
frame_00335.png,11.273857,11.288930,24
frame_00336.png,11.308807,11.322260,24
frame_00337.png,11.340505,11.355600,24
frame_00338.png,11.375910,11.388930,24
frame_00339.png,11.407612,11.422270,24
frame_00340.png,11.442046,11.455600,24
frame_00341.png,11.473964,11.488940,24
frame_00342.png,11.508996,11.522270,24
frame_00343.png,11.540554,11.555600,24
frame_00344.png,11.575804,11.589060,24
frame_00345.png,11.607224,11.622400,24
frame_00346.png,11.642397,11.655730,24
frame_00347.png,11.674030,11.689060,24
frame_00348.png,11.709219,11.722400,24
frame_00349.png,11.746069,11.760180,24
frame_00350.png,11.839301,11.854780,24
frame_00351.png,11.906106,11.921460,24
frame_00352.png,11.940783,11.955820,24
frame_00353.png,11.974540,11.988130,24
frame_00354.png,12.039477,12.054800,24
frame_00355.png,12.073783,12.088130,24
frame_00356.png,12.108802,12.121470,24
frame_00357.png,12.140474,12.155200,24
frame_00358.png,12.178873,12.190220,24
frame_00359.png,12.226724,12.223560,24
frame_00360.png,12.250659,12.265900,24
frame_00361.png,12.270834,12.282570,24
frame_00362.png,12.350574,12.365900,24
frame_00363.png,12.384206,12.399240,24
frame_00364.png,12.417668,12.432580,24
frame_00365.png,12.486487,12.501720,24
frame_00366.png,12.503797,12.518380,24
frame_00367.png,12.543404,12.553500,24
frame_00368.png,12.605341,12.620170,24
frame_00369.png,12.640163,12.653500,24
frame_00370.png,12.672366,12.686840,24
frame_00371.png,12.706905,12.720170,24
frame_00372.png,12.740287,12.754560,24
frame_00373.png,12.792598,12.789550,24
frame_00374.png,12.811335,12.826230,24
frame_00375.png,12.878936,12.894130,24
frame_00376.png,12.913417,12.927470,24
frame_00377.png,12.949949,12.961120,24
frame_00378.png,12.972750,12.987090,24
frame_00379.png,13.007678,13.020590,24
frame_00380.png,13.039655,13.053930,24
frame_00381.png,13.073349,13.087260,24
frame_00382.png,13.105720,13.120590,24
frame_00383.png,13.139755,13.153920,24
frame_00384.png,13.172474,13.187380,24
frame_00385.png,13.206974,13.220710,24
frame_00386.png,13.239016,13.254050,24
frame_00387.png,13.273495,13.287380,24
frame_00388.png,13.305836,13.320830,24
frame_00389.png,13.340057,13.354160,24
frame_00390.png,13.372390,13.387490,24
frame_00391.png,13.406390,13.420830,24
frame_00392.png,13.438980,13.454160,24
frame_00393.png,13.473156,13.487500,24
frame_00394.png,13.505898,13.520830,24
frame_00395.png,13.539874,13.554170,24
frame_00396.png,13.571858,13.587500,24
frame_00397.png,13.606418,13.620840,24
frame_00398.png,13.639143,13.654170,24
frame_00399.png,13.673362,13.687500,24
frame_00400.png,13.705941,13.720840,24
frame_00401.png,13.740064,13.754170,24
frame_00402.png,13.772551,13.787510,24
frame_00403.png,13.806525,13.820840,24
frame_00404.png,13.839134,13.854180,24
frame_00405.png,13.873215,13.887510,24
frame_00406.png,13.905510,13.920840,24
frame_00407.png,13.939521,13.954180,24
frame_00408.png,13.972357,13.987510,24
frame_00409.png,14.006206,14.020840,24
frame_00410.png,14.039286,14.054180,24
frame_00411.png,14.073592,14.087520,24
frame_00412.png,14.106921,14.120850,24
frame_00413.png,14.139809,14.154180,24
frame_00414.png,14.172319,14.187520,24
frame_00415.png,14.206483,14.220850,24
frame_00416.png,14.239517,14.254190,24
frame_00417.png,14.272963,14.287520,24
frame_00418.png,14.305660,14.320860,24
frame_00419.png,14.340491,14.354190,24
frame_00420.png,14.373721,14.387540,24
frame_00421.png,14.406379,14.420880,24
